     Step     Time          Energy         fmax         cmax       rtrust          rho
Sella   0 04:49:20        8.667512       1.0881       0.1057       1.7000       1.0000
Sella   1 04:49:22       10.931425       4.2447       0.2166       0.7727      -1.0635
Sella   2 04:49:24        7.753306       0.5843       0.1347       0.7727       0.7556
Sella   3 04:49:25        7.903069       0.3379       0.0033       0.1554      -0.3615
Sella   4 04:49:26        7.893851       0.1967       0.0005       0.1554       0.8558
Sella   5 04:49:28        7.868968       0.1613       0.0021       0.1554       1.0873
Sella   6 04:49:29        7.872400       0.1598       0.0004       0.0414      -0.4422
Sella   7 04:49:30        7.923611       0.1302       0.0005       0.0372     -14.7413
Sella   8 04:49:32        7.998963       0.1033       0.0007       0.0335     -17.8029
Sella   9 04:49:33        8.075652       0.0879       0.0006       0.0301     -23.6171
Sella  10 04:49:35        8.149817       0.0745       0.0004       0.0271     -33.0459
Sella  11 04:49:36        8.219598       0.0602       0.0004       0.0244     -39.2573
Sella  12 04:49:37        8.281250       0.0449       0.0003       0.0220     -43.4854
Sella  13 04:49:39        8.336547       0.0308       0.0002       0.0198     -58.8979
Sella  14 04:49:40        8.388263       0.0188       0.0002       0.0178     -97.6682
Sella  15 04:49:41        8.436636       0.0098       0.0002       0.0160    -178.3366
Sella  16 04:49:43        8.480877       0.0100       0.0001       0.0144    -382.4365
Sella  17 04:49:45        8.496609       0.0099       0.0000       0.0057    -230.1553
Sella  18 04:49:46        8.500305       0.0089       0.0000       0.0051     -46.6776
Sella  19 04:49:47        8.500553       0.0082       0.0000       0.0046      -2.9246
Sella  20 04:49:49        8.501219       0.0079       0.0000       0.0041      -8.8717
Sella  21 04:49:50        8.502310       0.0078       0.0000       0.0037     -15.8526
Sella  22 04:49:51        8.503464       0.0078       0.0000       0.0033     -18.7062
Sella  23 04:49:53        8.504449       0.0078       0.0000       0.0030     -17.8475
Sella  24 04:49:54        8.505245       0.0077       0.0000       0.0027     -16.0321
Sella  25 04:49:56        8.505948       0.0076       0.0000       0.0024     -15.7532
Sella  26 04:49:57        8.506649       0.0075       0.0000       0.0022     -17.5506
Sella  27 04:49:59        8.507380       0.0074       0.0000       0.0020     -20.4568
Sella  28 04:50:00        8.508130       0.0074       0.0000       0.0018     -23.4813
Sella  29 04:50:02        8.508878       0.0073       0.0000       0.0016     -26.1441
Sella  30 04:50:03        8.509604       0.0072       0.0000       0.0014     -28.3269
Sella  31 04:50:04        8.510296       0.0072       0.0000       0.0013     -30.0727
Sella  32 04:50:05        8.510947       0.0072       0.0000       0.0012     -31.4812
Sella  33 04:50:07        8.511553       0.0072       0.0000       0.0011     -32.6553
Sella  34 04:50:08        8.512115       0.0072       0.0000       0.0009     -33.6640
Sella  35 04:50:09        8.512633       0.0072       0.0000       0.0009     -34.5471
Sella  36 04:50:11        8.513109       0.0072       0.0000       0.0008     -35.3228
Sella  37 04:50:12        8.513546       0.0072       0.0000       0.0007     -35.9997
Sella  38 04:50:14        8.513945       0.0072       0.0000       0.0006     -36.5875
Sella  39 04:50:15        8.514308       0.0072       0.0000       0.0006     -37.0959
Sella  40 04:50:17        8.514639       0.0072       0.0000       0.0005     -37.5352
Sella  41 04:50:18        8.514940       0.0072       0.0000       0.0005     -37.9169
Sella  42 04:50:19        8.515212       0.0072       0.0000       0.0004     -38.2506
Sella  43 04:50:21        8.515460       0.0072       0.0000       0.0004     -38.5418
Sella  44 04:50:22        8.515683       0.0072       0.0000       0.0003     -38.7971
Sella  45 04:50:24        8.515886       0.0072       0.0000       0.0003     -39.0225
Sella  46 04:50:25        8.516069       0.0072       0.0000       0.0003     -39.2209
Sella  47 04:50:27        8.516235       0.0072       0.0000       0.0002     -39.3989
Sella  48 04:50:28        8.516384       0.0072       0.0000       0.0002     -39.5552
Sella  49 04:50:30        8.516519       0.0072       0.0000       0.0002     -39.6942
Sella  50 04:50:31        8.516641       0.0072       0.0000       0.0002     -39.8178
Sella  51 04:50:32        8.516751       0.0072       0.0000       0.0002     -39.9294
Sella  52 04:50:34        8.516850       0.0072       0.0000       0.0001     -40.0282
Sella  53 04:50:35        8.516939       0.0072       0.0000       0.0001     -40.1157
Sella  54 04:50:36        8.517020       0.0072       0.0000       0.0001     -40.1954
Sella  55 04:50:38        8.517093       0.0072       0.0000       0.0001     -40.2657
Sella  56 04:50:39        8.517158       0.0072       0.0000       0.0001     -40.3294
Sella  57 04:50:40        8.517221       0.0072       0.0000       0.0001     -40.3951
Sella  58 04:50:42        8.517285       0.0072       0.0000       0.0001     -40.4584
Sella  59 04:50:43        8.517349       0.0072       0.0000       0.0001     -40.5155
Sella  60 04:50:44        8.517412       0.0072       0.0000       0.0001     -40.5758
Sella  61 04:50:46        8.517476       0.0072       0.0000       0.0001     -40.6334
Sella  62 04:50:47        8.517540       0.0072       0.0000       0.0001     -40.6912
Sella  63 04:50:48        8.517604       0.0072       0.0000       0.0001     -40.7496
Sella  64 04:50:50        8.517668       0.0072       0.0000       0.0001     -40.8059
Sella  65 04:50:51        8.517732       0.0072       0.0000       0.0001     -40.8647
Sella  66 04:50:52        8.517796       0.0072       0.0000       0.0001     -40.9214
Sella  67 04:50:54        8.517860       0.0072       0.0000       0.0001     -40.9775
Sella  68 04:50:55        8.517924       0.0072       0.0000       0.0001     -41.0357
Sella  69 04:50:57        8.517989       0.0072       0.0000       0.0001     -41.0910
Sella  70 04:50:58        8.518053       0.0072       0.0000       0.0001     -41.1467
Sella  71 04:50:59        8.518118       0.0072       0.0000       0.0001     -41.2018
Sella  72 04:51:01        8.518183       0.0072       0.0000       0.0001     -41.2568
Sella  73 04:51:02        8.518247       0.0072       0.0000       0.0001     -41.3146
Sella  74 04:51:03        8.518312       0.0072       0.0000       0.0001     -41.3675
Sella  75 04:51:05        8.518377       0.0072       0.0000       0.0001     -41.4226
Sella  76 04:51:06        8.518442       0.0072       0.0000       0.0001     -41.4774
Sella  77 04:51:07        8.518507       0.0072       0.0000       0.0001     -41.5325
Sella  78 04:51:09        8.518572       0.0072       0.0000       0.0001     -41.5849
Sella  79 04:51:10        8.518637       0.0072       0.0000       0.0001     -41.6395
Sella  80 04:51:11        8.518703       0.0072       0.0000       0.0001     -41.6925
Sella  81 04:51:12        8.518768       0.0072       0.0000       0.0001     -41.7457
Sella  82 04:51:14        8.518833       0.0072       0.0000       0.0001     -41.7990
Sella  83 04:51:15        8.518899       0.0072       0.0000       0.0001     -41.8531
Sella  84 04:51:16        8.518964       0.0072       0.0000       0.0001     -41.9038
Sella  85 04:51:18        8.519030       0.0072       0.0000       0.0001     -41.9576
Sella  86 04:51:19        8.519096       0.0072       0.0000       0.0001     -42.0094
Sella  87 04:51:20        8.519162       0.0072       0.0000       0.0001     -42.0613
Sella  88 04:51:22        8.519228       0.0072       0.0000       0.0001     -42.1118
Sella  89 04:51:23        8.519293       0.0072       0.0000       0.0001     -42.1642
Sella  90 04:51:24        8.519359       0.0072       0.0000       0.0001     -42.2157
Sella  91 04:51:26        8.519426       0.0072       0.0000       0.0001     -42.2672
Sella  92 04:51:27        8.519492       0.0072       0.0000       0.0001     -42.3188
Sella  93 04:51:28        8.519558       0.0072       0.0000       0.0001     -42.3687
Sella  94 04:51:30        8.519624       0.0072       0.0000       0.0001     -42.4197
Sella  95 04:51:31        8.519691       0.0072       0.0000       0.0001     -42.4686
Sella  96 04:51:33        8.519757       0.0072       0.0000       0.0001     -42.5208
Sella  97 04:51:34        8.519824       0.0072       0.0000       0.0001     -42.5693
Sella  98 04:51:36        8.519890       0.0072       0.0000       0.0001     -42.6206
Sella  99 04:51:37        8.519957       0.0072       0.0000       0.0001     -42.6680
Sella 100 04:51:39        8.520024       0.0072       0.0000       0.0001     -42.7194
